epoch,loss,vector_acc,concept_acc
86.0,0.02039792243245611,75.08839434276206,99.16539294973494
87.0,0.02036169330362289,74.94650499286733,99.16211889991042
88.0,0.0202008963919497,75.14044943820225,99.16819092413553
89.0,0.020152781063589482,75.19422863485016,99.17009201662236
90.0,0.02980106882750988,68.75,98.83720930232558
91.0,0.01992976576052975,76.45420792079207,99.19770320055261
92.0,0.019496713674613343,77.02114427860697,99.21142832349878
93.0,0.019635495553381024,76.70265780730897,99.19937417909294
94.0,0.019533022193056984,76.67549875311721,99.20547468537957
95.0,0.019407760631664845,76.70908183632734,99.20739915517801
96.0,0.019244519421077657,76.78348585690516,99.21158534225903
97.0,0.019206324966887435,76.6984664764622,99.20970457485984
98.0,0.019140909003854244,76.6580836454432,99.2109245710304
99.0,0.019191791180450963,76.67175360710321,99.20695351418321
100.0,0.0288012083619833,75.0,98.61918604651163
101.0,0.01807028184746309,77.87747524752476,99.2502302555837
102.0,0.01786936295510673,78.20273631840796,99.26493983570519
103.0,0.017690573740082226,78.32225913621262,99.2664954029205
104.0,0.01744157466178114,78.53802992518703,99.27234964913298
105.0,0.017253633753997005,78.87974051896208,99.28558580513392
106.0,0.017253026315871126,78.88935108153078,99.28776651317571
107.0,0.017071641131985758,79.07453637660485,99.29668579769763
108.0,0.017089370332923386,79.00280898876404,99.29856937548993
109.0,0.016943986849346664,79.1516370699223,99.30382585241205
110.0,0.01695769466459751,75.0,99.12790697674419
111.0,0.015968811527669134,79.91955445544555,99.32434377158646
112.0,0.015994338084716554,80.2860696517413,99.34484553974315
113.0,0.015934208377057137,80.3467607973422,99.35027621107935
114.0,0.015440505473500586,80.74345386533666,99.36949051789132
115.0,0.015363485863276138,80.85703592814372,99.37697279858887
116.0,0.015585617243254963,80.7924292845258,99.36684982393685
117.0,0.015543848943076869,80.89336661911555,99.37143366619115
118.0,0.015426622175805727,80.92618601747816,99.37578027465668
119.0,0.01534706109888711,81.01761931187569,99.37932336163952
120.0,0.0066348956897854805,93.75,99.70930232558139
121.0,0.013948431215479527,82.64232673267327,99.41284826157035
122.0,0.013940038211615895,82.74253731343283,99.4186046511628
123.0,0.013847427765229264,83.01495016611295,99.42367495943753
124.0,0.014057165963408023,82.70729426433915,99.41787971930638
125.0,0.01437919918111267,82.39770459081836,99.40729007102075
126.0,0.014251406884871535,82.54991680532446,99.41787911620168
127.0,0.014252196149780984,82.60520684736092,99.42140380851275
128.0,0.014164421182142084,82.7247191011236,99.4255908312284
129.0,0.014283156860464736,82.62347391786903,99.42070180419688
130.0,0.005810828413814306,93.75,99.70930232558139
131.0,0.01495876503038672,81.18811881188118,99.37974902141377
132.0,0.014762791333516217,82.29166666666667,99.4041420802962
133.0,0.014475830112030092,82.6515780730897,99.41570733214866
134.0,0.014304238112592266,82.5826059850374,99.41878588412689
135.0,0.014130946667957864,82.74700598802396,99.42919393770599
136.0,0.013926127421888158,82.9346921797005,99.43710579267113
137.0,0.013942239922305274,82.92617689015692,99.43529592276813
138.0,0.013729503484659093,83.22409488139826,99.44645864181402
139.0,0.013742653049242276,83.21309655937847,99.444819064089
140.0,0.00724740931764245,87.5,99.70930232558139
141.0,0.01339038170984771,83.69430693069307,99.45817982961087
142.0,0.013212749607680338,83.65982587064677,99.46777739210923
143.0,0.012722118249846827,83.95971760797342,99.48331144247857
144.0,0.01283332930577041,84.02431421446384,99.48131125674186
145.0,0.013023746691824508,83.92589820359281,99.47097084899967
146.0,0.012911090984694139,84.1514143094842,99.47652652555819
147.0,0.012744003541159116,84.36162624821684,99.4856807550675
148.0,0.012713944689706711,84.32038077403246,99.48665185959412
149.0,0.012693724567876853,84.38540510543841,99.48700410396717
150.0,0.01329598855227232,75.0,99.12790697674419
151.0,0.011868676889945966,85.79826732673267,99.53229334561362
152.0,0.012176375771265718,85.12126865671642,99.52020421150064
153.0,0.011881180944546215,85.10174418604652,99.527254114193
154.0,0.011956990893902326,85.0997506234414,99.5251696340544
155.0,0.012211559439345659,84.99251497005989,99.51550387596899
156.0,0.01241076028729152,84.86376871880199,99.51002205626281
157.0,0.012466188757009432,84.74054921540656,99.50641525395615
158.0,0.012428314633610497,84.84316479400749,99.50688456290102
159.0,0.012463281044429508,84.82588790233075,99.50410396716826
160.0,0.017867090180516243,87.5,99.34593023255815
161.0,0.01197809171125219,85.73638613861387,99.51214598204007
162.0,0.0118190290722579,85.86753731343283,99.51984264722897
163.0,0.011765233864095,86.05689368770764,99.52821988719771
164.0,0.011609722506847149,86.04270573566085,99.53133155483384
165.0,0.011613072791906397,86.11526946107784,99.53479668569837
166.0,0.01151867910170503,86.15328618968385,99.53807607475912
167.0,0.01180119166275574,86.02888730385165,99.53140032511695
168.0,0.011839513025844189,85.98236579275905,99.53165374677003
169.0,0.011787881194169403,85.98085460599334,99.5330608109852
170.0,0.004689755849540234,93.75,99.8546511627907
171.0,0.01070779446042189,87.62376237623762,99.57258807276077
172.0,0.010437042432702819,87.54664179104478,99.58528578040033
173.0,0.01041248721144846,87.6764950166113,99.59002935949934
174.0,0.01023055461846162,87.71041147132169,99.59458185930522
175.0,0.01020606951936782,87.7806886227545,99.59557628928191
176.0,0.010358991544188532,87.64559068219634,99.5914028944008
177.0,0.010481865427917807,87.51783166904423,99.58593205719404
178.0,0.010492707773160593,87.46878901373283,99.58609151351509
179.0,0.010416335641787894,87.47225305216426,99.5893613039775
180.0,0.003025309182703495,93.75,99.8546511627907
181.0,0.009474884649498923,88.36633663366337,99.62871287128714
182.0,0.00925071271940306,88.51057213930348,99.63590477843341
183.0,0.009377143276542845,88.47591362126246,99.62721162018079
184.0,0.009537060049471639,88.41178304239402,99.61723597981789
185.0,0.0095606547331404,88.24850299401197,99.6171900385276
186.0,0.009544433941623002,88.30074875207987,99.62042429284526
187.0,0.009688427867254936,88.08844507845934,99.61703380552699
188.0,0.00971482078862794,88.02278401997503,99.61467134105624
189.0,0.009886266475674654,87.86417869034406,99.61041349405053
190.0,0.007970795966684818,93.75,99.78197674418605
191.0,0.00950893400914709,88.14975247524752,99.63087151738429
192.0,0.009163301873637076,88.38619402985074,99.63662790697674
193.0,0.009523239950154385,87.87375415282392,99.61682956038013
194.0,0.0095652699112855,87.80392768079801,99.61361132053587
195.0,0.00941542667144363,88.04890219560878,99.61994615420322
196.0,0.009361870200435217,88.15515806988353,99.62332643268971
197.0,0.00919106561483313,88.32917261055634,99.63061490229904
198.0,0.009305379181674747,88.46754057428215,99.62991391574485
199.0,0.009355718500578319,88.38790233074361,99.62783599617995
200.0,0.004687204957008362,87.5,99.70930232558139
201.0,0.00797706193954564,89.72772277227723,99.66325120884181
202.0,0.00924510527599084,89.17910447761194,99.64060511396505
203.0,0.009654094246556468,88.96387043189368,99.63300625820906
204.0,0.009616698903389313,88.91832917705736,99.6311909180537
205.0,0.009330831417449547,89.04690618762476,99.63836861161398
206.0,0.009208217081722312,89.16389351081531,99.64231126417212
207.0,0.009189059705268884,89.19400855920114,99.64305560163221
208.0,0.009093262444275866,89.25171660424469,99.64633597537961
209.0,0.008918517628760484,89.37291897891232,99.65163061714374
210.0,0.008340207859873772,84.375,99.63662790697674
211.0,0.007408149263793879,90.16089108910892,99.70210683859084
212.0,0.007545689232670586,90.6094527363184,99.70351729723475
213.0,0.007332289541732718,90.87416943521595,99.71195820134436
214.0,0.007491523958655525,90.74189526184539,99.70803369483268
215.0,0.007584439204613531,90.687375249501,99.70524068142784
216.0,0.007511526064369238,90.82778702163061,99.70857679062028
217.0,0.007465524219734443,90.93259629101284,99.71179046544803
218.0,0.0074383185245678034,90.9917290886392,99.71329442847603
219.0,0.007500380089120954,90.94408990011098,99.71043156183052
220.0,0.009845507331192493,87.5,99.34593023255815
221.0,0.007503182219230745,90.87252475247524,99.69850909509556
222.0,0.007895078881011246,90.45398009950249,99.68543908365152
223.0,0.007919282929552565,90.4485049833887,99.68853820598007
224.0,0.008120735707179529,90.26652119700748,99.68229861393029
225.0,0.008140028247790051,90.21332335329342,99.68043564034721
226.0,0.007983749600851013,90.41181364392679,99.68620612931934
227.0,0.007823314641002159,90.54029957203994,99.69312941644826
228.0,0.007677483791216555,90.73813982521848,99.69850550184363
229.0,0.007707936730571494,90.81229189789123,99.70026843558837
230.0,0.01976977474987507,84.375,99.4186046511628
231.0,0.008072911013069903,90.99628712871286,99.69275270550311
232.0,0.008100253305993326,90.79601990049751,99.69013941918315
233.0,0.007875875496975398,90.91569767441861,99.69916170903191
234.0,0.0075302816095832795,91.08478802992519,99.7091210926173
235.0,0.007530741175723089,91.03043912175649,99.7097375017407
236.0,0.007384582404078243,91.17096505823628,99.71438107030917
237.0,0.007345869136142535,91.24910841654778,99.71728510765352
238.0,0.007404613481342128,91.2648252184769,99.71610704642453
239.0,0.00721260357306253,91.42619311875694,99.7234177786955
240.0,0.026304908096790314,87.5,99.34593023255815
241.0,0.006433742547045821,92.35767326732673,99.76110983191343
242.0,0.006150580864875758,92.28855721393035,99.76028288788615
243.0,0.006242083388777524,92.21345514950166,99.75396932704938
244.0,0.006179561759034599,92.3784289276808,99.75877892478107
245.0,0.00643959825287086,92.24675648702595,99.74991876711692
246.0,0.006368704092196466,92.40848585690516,99.75609933057308
247.0,0.00639747619880835,92.30117689015692,99.75367415320306
248.0,0.006532244041619343,92.2752808988764,99.75131013558634
249.0,0.00658745964119892,92.18576581576026,99.74947087215754
250.0,0.010628895834088326,93.75,99.78197674418605
251.0,0.0064994253856153,92.91460396039604,99.76758577020493
252.0,0.006286091333810027,92.83271144278606,99.77004512322111
253.0,0.006067436099890929,92.87790697674419,99.77569921965541
254.0,0.0064257255184465316,92.55766832917706,99.75914139070927
255.0,0.006363845633344256,92.53368263473054,99.76050805366012
256.0,0.006294744111618458,92.60087354409318,99.7633546801842
257.0,0.006454940249276688,92.48840941512125,99.76051653783631
258.0,0.006667608651612332,92.16214107365792,99.7516730540313
259.0,0.006616140051768006,92.24125971143174,99.75455243527863
260.0,0.011625277809798717,84.375,99.56395348837209
261.0,0.006672430100578741,92.45049504950495,99.7647075754087
262.0,0.006096314213155254,92.92599502487562,99.77691484438273
263.0,0.00592525782213667,93.09593023255815,99.78221818743722
264.0,0.006023849782904382,92.95511221945137,99.77871455083222
265.0,0.0061092067684977314,92.78318363273453,99.77327322099985
266.0,0.006107851515259491,92.7984608985025,99.77327032465271
267.0,0.006079714673250108,92.84058487874465,99.77482334206947
268.0,0.005951003611222091,92.94631710362047,99.77744026362396
269.0,0.005905668277929916,92.9765538290788,99.77737913945745
270.0,0.005308588035404682,93.75,99.8546511627907
271.0,0.007872754543394976,91.42945544554455,99.71865645866912
272.0,0.00725480073420632,91.89987562189054,99.74365093138957
273.0,0.007205849661783043,91.68397009966777,99.73658541296453
274.0,0.006549232034977964,92.22256857855362,99.75932262367337
275.0,0.006385888356181929,92.55863273453093,99.76689063733
276.0,0.006119264678740192,92.7984608985025,99.775205084549
277.0,0.0060278513276077325,92.80046362339515,99.77575639451946
278.0,0.005883472561439471,92.89950062421973,99.77979923351624
279.0,0.005832616380395442,92.92799667036626,99.78068618847276
280.0,0.0015499356668442488,96.875,99.92732558139535
281.0,0.00541469319187575,93.40965346534654,99.79276997467188
282.0,0.005491718395241879,93.45460199004975,99.79463149369433
283.0,0.005453096982637967,93.44892026578073,99.79501467974967
284.0,0.005346668217183257,93.57076059850374,99.80100620541668
285.0,0.005292888883559499,93.7624750499002,99.80692684398645
286.0,0.0053272280068732,93.65640599001664,99.80543570792865
287.0,0.005322212324462869,93.70542082738945,99.8054067279302
288.0,0.005309807446959458,93.78901373283395,99.80756249455622
289.0,0.005345128401687855,93.76040510543841,99.80561004568567
290.0,0.005713366437703371,90.625,99.70930232558139
291.0,0.004193802496866729,94.49257425742574,99.85177296799448
292.0,0.004508403373203954,94.21641791044776,99.83151104940414
293.0,0.004898988078528183,94.0718438538206,99.81819323186278
294.0,0.005013877696157642,93.95261845386534,99.8160485414371
295.0,0.0051718153817983,93.7874251497006,99.80881260734346
296.0,0.0051487401404229,93.7396006655574,99.80724954533143
297.0,0.005246628137548797,93.65192582025678,99.80167451813024
298.0,0.005115696985826508,93.77340823970037,99.80692738727753
299.0,0.005384593003176195,93.58698668146504,99.80044782283251
300.0,0.0025422193575650454,93.75,99.8546511627907
301.0,0.004807791629135332,94.64727722772277,99.83090605572185
302.0,0.00461800203464832,94.77611940298507,99.83657294920745
303.0,0.004582424513452537,94.76744186046511,99.8367843622035
304.0,0.004517468497286068,94.75529925187033,99.83707156527286
305.0,0.004678690320364687,94.64820359281437,99.83100659146822
306.0,0.004885673629128564,94.50915141430949,99.8265971442944
307.0,0.004819464971292168,94.5033880171184,99.82790365922436
308.0,0.004883910755174458,94.40933208489388,99.82398455419099
309.0,0.004807641194251266,94.43326859045504,99.82569431897375
310.0,0.015909207984805107,90.625,99.49127906976744
311.0,0.00407434979411612,94.98762376237623,99.85177296799448
312.0,0.00425108163446693,94.86940298507463,99.8474198773574
313.0,0.0046888591870170495,94.66362126245848,99.83147261067758
314.0,0.004715763002860782,94.59164588528678,99.82891608188831
315.0,0.004827452785498835,94.49850299401197,99.82534930139721
316.0,0.004797147983693272,94.4779534109817,99.82502515187865
317.0,0.004856813734463056,94.41422967189729,99.82251268951332
318.0,0.004853962491460891,94.40543071161049,99.82253288041112
319.0,0.004826952403739261,94.42633185349611,99.82375848540381
320.0,0.008985582739114761,96.875,99.56395348837209
321.0,0.004891051773943173,94.67821782178218,99.82155192263413
322.0,0.004751479470003651,94.54291044776119,99.8246413282425
323.0,0.004510078085969323,94.71553156146179,99.83340415668701
324.0,0.004412341553915554,94.7786783042394,99.83670909934466
325.0,0.004269126171736811,94.96631736526946,99.8436267000882
326.0,0.00430861163151285,94.9251247920133,99.84280075842588
327.0,0.004275248997800166,94.9759272467903,99.84418024085194
328.0,0.0042160367015634395,95.0452559300874,99.84612257933397
329.0,0.004533677954504462,94.78357380688124,99.83706734119711
